ResultReadyEventType,1002,ObjectType
ResultTransferType,1003,ObjectType
ResultManagementType,1004,ObjectType
ResultType,2001,VariableType
ResultEvaluationEnum,3002,DataType
ResultTransferOptionsDataType,3004,DataType
BaseResultTransferOptionsDataType,3005,DataType
ProcessingTimesDataType,3006,DataType
ResultMetaDataType,3007,DataType
ResultDataType,3008,DataType
ResultTransferOptionsDataType_Encoding_DefaultBinary,5001,Object
ResultTransferOptionsDataType_Encoding_DefaultXml,5002,Object
ProcessingTimesDataType_Encoding_DefaultBinary,5003,Object
ProcessingTimesDataType_Encoding_DefaultXml,5004,Object
ResultMetaDataType_Encoding_DefaultBinary,5005,Object
ResultMetaDataType_Encoding_DefaultXml,5006,Object
ResultDataType_Encoding_DefaultBinary,5008,Object
ResultDataType_Encoding_DefaultXml,5009,Object
ResultManagementType_ResultTransfer,5010,Object
ResultManagementType_Results,5011,Object
ResultTransferOptionsDataType_Encoding_DefaultJson,5012,Object
ProcessingTimesDataType_Encoding_DefaultJson,5013,Object
ResultDataType_Encoding_DefaultJson,5014,Object
ResultMetaDataType_Encoding_DefaultJson,5015,Object
ResultEvaluationEnum_EnumValues,6001,Variable
ResultType_ResultMetaData,6009,Variable
ResultType_ResultContent,6010,Variable
ResultType_ReducedResultContent,6011,Variable
ResultType_ResultMetaData_ResultId,6012,Variable
ResultType_ResultMetaData_HasTransferableDataOnFile,6013,Variable
ResultType_ResultMetaData_IsPartial,6014,Variable
ResultType_ResultMetaData_IsSimulated,6015,Variable
ResultType_ResultMetaData_ResultState,6016,Variable
ResultType_ResultMetaData_StepId,6017,Variable
ResultType_ResultMetaData_PartId,6018,Variable
ResultType_ResultMetaData_ExternalRecipeId,6019,Variable
ResultType_ResultMetaData_InternalRecipeId,6020,Variable
ResultType_ResultMetaData_ProductId,6021,Variable
ResultType_ResultMetaData_ExternalConfigurationId,6022,Variable
ResultType_ResultMetaData_InternalConfigurationId,6023,Variable
ResultType_ResultMetaData_JobId,6024,Variable
ResultType_ResultMetaData_CreationTime,6025,Variable
ResultType_ResultMetaData_ProcessingTimes,6026,Variable
ResultType_ResultMetaData_ResultUri,6027,Variable
ResultType_ResultMetaData_ResultEvaluation,6028,Variable
ResultType_ResultMetaData_ResultEvaluationDetails,6029,Variable
ResultType_ResultMetaData_ResultEvaluationCode,6030,Variable
ResultType_ResultMetaData_FileFormat,6031,Variable
ResultReadyEventType_Result,6032,Variable
ResultReadyEventType_Result_ResultMetaData,6033,Variable
ResultReadyEventType_Result_ResultMetaData_ResultId,6034,Variable
ResultTransferType_GenerateFileForRead_InputArguments,6035,Variable
ResultTransferType_GenerateFileForRead_OutputArguments,6036,Variable
ResultManagementType_DefaultInstanceBrowseName,6037,Variable
ResultManagementType_ResultTransfer_GenerateFileForRead_InputArguments,6038,Variable
ResultManagementType_ResultTransfer_GenerateFileForRead_OutputArguments,6039,Variable
ResultManagementType_ResultTransfer_ClientProcessingTimeout,6040,Variable
ResultManagementType_ResultTransfer_CloseAndCommit_InputArguments,6041,Variable
ResultManagementType_ResultTransfer_CloseAndCommit_OutputArguments,6042,Variable
ResultManagementType_ResultTransfer_GenerateFileForWrite_InputArguments,6043,Variable
ResultManagementType_ResultTransfer_GenerateFileForWrite_OutputArguments,6044,Variable
ResultManagementType_Results_ResultVariable_Placeholder,6045,Variable
ResultManagementType_Results_ResultVariable_Placeholder_ResultMetaData,6046,Variable
ResultManagementType_Results_ResultVariable_Placeholder_ResultMetaData_ResultId,6047,Variable
ResultManagementType_GetResultById_InputArguments,6048,Variable
ResultManagementType_GetResultById_OutputArguments,6049,Variable
ResultManagementType_GetResultIdListFiltered_InputArguments,6050,Variable
ResultManagementType_GetResultIdListFiltered_OutputArguments,6051,Variable
ResultManagementType_ReleaseResultHandle_InputArguments,6052,Variable
ResultManagementType_ReleaseResultHandle_OutputArguments,6053,Variable
ResultManagementType_GetLatestResult_InputArguments,6054,Variable
ResultManagementType_GetLatestResult_OutputArguments,6055,Variable
ResultReadyEventType_Result_ResultMetaData_CreationTime,6056,Variable
ResultReadyEventType_Result_ResultMetaData_ExternalConfigurationId,6057,Variable
ResultReadyEventType_Result_ResultMetaData_ExternalRecipeId,6058,Variable
ResultReadyEventType_Result_ResultMetaData_FileFormat,6059,Variable
ResultReadyEventType_Result_ResultMetaData_HasTransferableDataOnFile,6060,Variable
ResultReadyEventType_Result_ResultMetaData_InternalConfigurationId,6061,Variable
ResultReadyEventType_Result_ResultMetaData_InternalRecipeId,6062,Variable
ResultReadyEventType_Result_ResultMetaData_IsPartial,6063,Variable
ResultReadyEventType_Result_ResultMetaData_IsSimulated,6064,Variable
ResultReadyEventType_Result_ResultMetaData_JobId,6065,Variable
ResultReadyEventType_Result_ResultMetaData_PartId,6066,Variable
ResultReadyEventType_Result_ResultMetaData_ProcessingTimes,6067,Variable
ResultReadyEventType_Result_ResultMetaData_ProductId,6068,Variable
ResultReadyEventType_Result_ResultMetaData_ResultEvaluation,6069,Variable
ResultReadyEventType_Result_ResultMetaData_ResultEvaluationCode,6070,Variable
ResultReadyEventType_Result_ResultMetaData_ResultEvaluationDetails,6071,Variable
ResultReadyEventType_Result_ResultMetaData_ResultState,6072,Variable
ResultReadyEventType_Result_ResultMetaData_ResultUri,6073,Variable
ResultReadyEventType_Result_ResultMetaData_StepId,6074,Variable
ResultManagementType_AcknowledgeResults_InputArguments,6089,Variable
ResultManagementType_AcknowledgeResults_OutputArguments,6090,Variable
ResultTransferType_GenerateFileForRead,7001,Method
ResultManagementType_ResultTransfer_GenerateFileForRead,7002,Method
ResultManagementType_ResultTransfer_CloseAndCommit,7003,Method
ResultManagementType_ResultTransfer_GenerateFileForWrite,7004,Method
ResultManagementType_GetResultById,7005,Method
ResultManagementType_GetResultIdListFiltered,7006,Method
ResultManagementType_ReleaseResultHandle,7007,Method
ResultManagementType_GetLatestResult,7008,Method
ResultManagementType_AcknowledgeResults,7009,Method
